slide_title,source_slide_number,code,period_type,period_label,claims,exposure_months,rate_per_100000_member_months,poisson_ci_lower_per_100000,poisson_ci_upper_per_100000
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2019-Q3,24610,225151016.0,10.930441459788927,10.794300582744144,11.067870604248156
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2019-Q4,23914,223888589.0,10.681205373981788,10.546252739357259,10.817453580335027
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2020-Q1,23292,223452397.0,10.423696640855457,10.290256194411747,10.558435225607452
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2020-Q2,30358,231340007.0,13.122676182853233,12.975469861562658,13.271136038225722
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2020-Q3,38033,240451013.0,15.817359022729507,15.658788201340473,15.977135631219163
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2020-Q4,39054,252197294.0,15.485495256741336,15.332289122228797,15.639850991721922
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2021-Q1,40236,256211709.0,15.704200310376915,15.551123986107143,15.858408194170632
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2021-Q2,37853,261559386.0,14.472048041892863,14.326620430316046,14.618584135661294
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2021-Q3,42529,266799594.0,15.940429054775846,15.789286856053891,16.09265785734389
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2021-Q4,37538,272358419.0,13.78257376358173,13.643496142782045,13.92271592289802
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2022-Q1,38331,277314434.0,13.822215975963227,13.684185048966947,13.961292397675738
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2022-Q2,35650,282016994.5,12.641082167124507,12.510197570097404,12.772994890946647
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2022-Q3,33466,287178648.0,11.653373338535948,11.528850804403985,11.778905578207528
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2022-Q4,33597,292152539.0,11.499814485610203,11.37717197638832,11.623449506582777
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2023-Q1,37001,297686543.0,12.429517178410045,12.303188441582956,12.556819891676538
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2023-Q2,36183,298365151.0,12.127086517553787,12.00244965820497,12.252695157274513
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2023-Q3,36285,289816874.0,12.519974941141626,12.391480671035865,12.649469652214966
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2023-Q4,34161,276383178.0,12.36001418291818,12.22928767525471,12.491789815224124
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2024-Q1,32837,267644460.0,12.26888836032698,12.136542401378255,12.402317737816103
HCPCS 85384 – Fibrinogen (78 months of data),110,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2024-Q2,32302,258952546.0,12.47410017741243,12.338433830349782,12.610886325874331
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2018-Q1,2957,230550049.0,1.282584849938592,1.2367686695494966,1.329664218259604
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2018-Q2,2876,228935769.0,1.2562475547453662,1.2107503828459498,1.3030169311098514
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2018-Q3,2839,227904788.0,1.2456956367235252,1.2002902858422788,1.2923789989864862
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2018-Q4,3308,226095567.0,1.4630981243431456,1.4136599021935679,1.513823988956859
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2019-Q1,3521,225406912.0,1.5620638997973586,1.5108896303596713,1.614529514589337
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2019-Q2,4050,224099443.0,1.8072334075368497,1.7519983277775777,1.8637668709635316
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2019-Q3,3508,225151016.0,1.5580653653368368,1.5069283816023646,1.6104951756209893
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2019-Q4,3674,223888589.0,1.6409947538684073,1.588356803571438,1.6949326524209412
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2020-Q1,3554,223452397.0,1.590495357272896,1.5386301334212857,1.643663187514829
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2020-Q2,4970,231340007.0,2.148353008392535,2.089035811528506,2.208927306812094
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2020-Q3,6805,240451013.0,2.8300982870053453,2.763251842743505,2.898153362167645
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2020-Q4,8548,252197294.0,3.389409880028292,3.3179339986026957,3.46203759350221
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2021-Q1,10475,256211709.0,4.0884158030420075,4.010492555462385,4.167472436676463
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2021-Q2,10068,261559386.0,3.849221453670181,3.774396076445327,3.925157117514547
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2021-Q3,9960,266799594.0,3.7331391141472277,3.660179803818544,3.807186923705276
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2021-Q4,9513,272358419.0,3.4928239174424047,3.422983809973283,3.563730391405218
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2022-Q1,10139,277314434.0,3.6561385766166072,3.5853146329554773,3.7280097159331884
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2022-Q2,10242,282016994.5,3.6316960324176493,3.5616985016314513,3.7027232797945357
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2022-Q3,9852,287178648.0,3.430617167610595,3.363205561103427,3.4990400488303397
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2022-Q4,9806,292152539.0,3.3564657810487146,3.2903574937976834,3.423568133975679
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2023-Q1,10934,297686543.0,3.672991022640886,3.604463790086515,3.742493665496154
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2023-Q2,10786,298365151.0,3.615033446047457,3.5471285422962433,3.6839115630243366
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2023-Q3,9707,289816874.0,3.349356393927567,3.2830542456812166,3.416660636449705
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2023-Q4,9585,276383178.0,3.4680113563206807,3.39892702237326,3.538146514433706
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2024-Q1,9579,267644460.0,3.5790017846810653,3.5076842579211704,3.6514044466794915
HCPCS 85390 – Coagulation interpretation/report (78 months of data),112,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2024-Q2,9007,258952546.0,3.4782434616418096,3.406777916836722,3.5508306855037106
Aggregate Clotting,114,Aggregate Clotting,quarter,2018-Q1,13180,230550049.0,5.716763044366128,5.619576591534,5.815208586741684
Aggregate Clotting,114,Aggregate Clotting,quarter,2018-Q2,14886,228935769.0,6.502260465903866,6.398221191430497,6.607567488425457
Aggregate Clotting,114,Aggregate Clotting,quarter,2018-Q3,14546,227904788.0,6.382489866777174,6.2791851443812865,6.48706811303411
Aggregate Clotting,114,Aggregate Clotting,quarter,2018-Q4,14224,226095567.0,6.291145018336429,6.188177337231828,6.395396454419205
Aggregate Clotting,114,Aggregate Clotting,quarter,2019-Q1,17369,225406912.0,7.705619958983334,7.591445046908725,7.821082202397947
Aggregate Clotting,114,Aggregate Clotting,quarter,2019-Q2,18882,224099443.0,8.425723753360689,8.30596720471312,8.546775008627863
Aggregate Clotting,114,Aggregate Clotting,quarter,2019-Q3,20141,225151016.0,8.94555146044733,8.822430652589007,9.06996082757361
Aggregate Clotting,114,Aggregate Clotting,quarter,2019-Q4,19114,223888589.0,8.537281906761224,8.416675816806467,8.659183903314517
Aggregate Clotting,114,Aggregate Clotting,quarter,2020-Q1,14402,149176444.0,9.65433926015826,9.497301444252667,9.813322733302565
Aggregate Clotting,114,Aggregate Clotting,quarter,2020-Q2,6564,78055480.0,8.409403157856437,8.207182751002115,8.615347045253765
Aggregate Clotting,114,Aggregate Clotting,quarter,2020-Q3,21915,240451013.0,9.114122551024561,8.993848911073526,9.23560264023042
Aggregate Clotting,114,Aggregate Clotting,quarter,2020-Q4,24585,252197294.0,9.748320297203506,9.626841453764333,9.87094925224621
Aggregate Clotting,114,Aggregate Clotting,quarter,2021-Q1,29063,256211709.0,11.34335355454032,11.213311087711737,11.474527917169137
Aggregate Clotting,114,Aggregate Clotting,quarter,2021-Q2,33628,261559386.0,12.856736098929366,12.719685422551613,12.994895374720324
Aggregate Clotting,114,Aggregate Clotting,quarter,2021-Q3,32009,266799594.0,11.997394568748856,11.86631858023376,12.12955743264104
Aggregate Clotting,114,Aggregate Clotting,quarter,2021-Q4,29224,272358419.0,10.72997857283053,10.607306306341375,10.853715625109771
Aggregate Clotting,114,Aggregate Clotting,quarter,2022-Q1,32030,277314434.0,11.550065944277534,11.423918448452572,11.677259104137516
Aggregate Clotting,114,Aggregate Clotting,quarter,2022-Q2,34910,282016994.5,12.378686632659651,12.249171079277478,12.50923033221144
Aggregate Clotting,114,Aggregate Clotting,quarter,2022-Q3,33799,287178648.0,11.769329034517915,11.64418686948854,11.895480895889127
Aggregate Clotting,114,Aggregate Clotting,quarter,2022-Q4,30126,292152539.0,10.311736500089085,10.195619169052582,10.428846445265906
Aggregate Clotting,114,Aggregate Clotting,quarter,2023-Q1,40336,297686543.0,13.549823110411813,13.417909953606673,13.682710171483537
Aggregate Clotting,114,Aggregate Clotting,quarter,2023-Q2,39719,298365151.0,13.312211518965228,13.181611319790232,13.443783419973942
Aggregate Clotting,114,Aggregate Clotting,quarter,2023-Q3,36785,289816874.0,12.692497676998615,12.563118875081292,12.822876907795758
Aggregate Clotting,114,Aggregate Clotting,quarter,2023-Q4,33581,276383178.0,12.150160600584742,12.020551536419735,12.280818805863216
Aggregate Clotting,114,Aggregate Clotting,quarter,2024-Q1,37565,267644460.0,14.035411007573256,13.89383282877316,14.178072473678471
Aggregate Clotting,114,Aggregate Clotting,quarter,2024-Q2,39555,258952546.0,15.274999458781148,15.124833635443414,15.42628488100177
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2018-Q1,2135,230550049.0,0.9260462139394298,0.887177702765358,0.9661792875984665
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2018-Q2,2108,228935769.0,0.9207822828244895,0.881890638687132,0.9609474649446019
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2018-Q3,1998,227904788.0,0.8766818887543513,0.8386583561395091,0.9159849732342404
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2018-Q4,1790,226095567.0,0.7917006174650032,0.7554452649371132,0.8292463051217683
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2019-Q1,2801,225406912.0,1.242641574363079,1.19704417657138,1.289531200849931
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2019-Q2,2736,224099443.0,1.2208865686471162,1.1755633841847777,1.2675096181276646
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2019-Q3,2466,225151016.0,1.0952648776854732,1.0524585230785872,1.1393654674677354
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2019-Q4,1821,223888589.0,0.8133509653768017,0.7764188712709045,0.8515860262321587
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2020-Q1,2143,223452397.0,0.959040954033713,0.9188619751800519,1.0005246448039082
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2020-Q2,1919,231340007.0,0.8295149744678619,0.7928123264364784,0.8674783658575903
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2020-Q3,3436,240451013.0,1.4289812952461964,1.3815962034380262,1.4775770218919884
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2020-Q4,3339,252197294.0,1.3239634522010375,1.2794329946107352,1.369648253518883
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2021-Q1,3238,256211709.0,1.263798603365157,1.2206395634605045,1.308094002264805
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2021-Q2,3974,261559386.0,1.5193490322691,1.4724741633265224,1.5673363890867635
HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),118,HCPCS 85576 – Platelet function assay (PFA-100/200) (78 months of data),quarter,2021-Q3,3137,266799594.0,1.1757888956907483,1.1349997481155798,1.2176694086633426
